16.0	0.0	0.064963
15.0	0.1	0.075112
14.0	0.1	0.075394
13.0	0.1	0.073652
12.0	0.2	0.080142
11.0	0.3	0.070619
10.0	0.3	0.012805
9.0	0.2	0.055267
9.0	0.1	0.065001
9.0	0.0	0.072735
8.0	0.1	0.076434
8.0	0.2	0.081257
7.0	0.3	0.04342
6.0	0.4	0.07549
5.0	0.3	0.076807
4.0	0.4	0.048113
4.0	0.3	0.062462
3.0	0.2	0.069582
4.0	0.1	0.0
